01.12.2020;11:40;60;30
02.12.2020;08:44;62;30
03.12.2020;02:40;64;30
04.12.2020;14:12;63;30
05.12.2020;16:57;60;30
06.12.2020;16:45;56;30
07.12.2020;19:45;58;30
08.12.2020;12:45;87;10
09.12.2020;06:42;56;10
10.12.2020;04:56;65;30
11.12.2020;13:46;76;30
12.12.2020;14:52;56;30
13.12.2020;21:23;65;60
14.12.2020;10:34;66;60
15.12.2020;00:23;65;30
16.12.2020;10:56;64;30
17.12.2020;07:34;65;30
18.12.2020;09:45;66;30
19.12.2020;12:12;67;30
17.12.2020;12:00;59;10
17.12.2020;02:54;33;10
17.12.2020;14:56;0;10
17.12.2020;14:56;66;10
17.12.2020;14:57;6;10
17.12.2020;16:38;0;10
17.12.2020;16:38;66;10
17.12.2020;16:39;66;10
17.12.2020;16:40;66;10
17.12.2020;16:42;33;10
17.12.2020;16:45;67;10
17.12.2020;16:47;66;10
19.12.2020;18:12;66;10
19.12.2020;18:12;33;10
19.12.2020;18:13;66;10
22.12.2020;11:16;66;15
23.12.2020;13:20;66;10
23.12.2020;13:25;66;10
29.12.2020;11:15;66;10
29.12.2020;11:19;66;10
29.12.2020;11:24;66;10
29.12.2020;11:29;65;1
04.01.2021;10:09;75;10
04.01.2021;10:12;50;10
04.01.2021;10:13;50;10
04.01.2021;15:27;79;10
05.01.2021;09:01;-8;10
05.01.2021;09:04;75;10
05.01.2021;09:05;75;10
05.01.2021;09:37;76;10
05.01.2021;09:37;77;10
05.01.2021;16:12;14;10
05.01.2021;16:56;73;10
05.01.2021;17:43;66;10
05.01.2021;17:48;66;10
05.01.2021;17:48;66;15
05.01.2021;17:49;66;15
07.01.2021;13:58;66;15
07.01.2021;14:03;66;15
07.01.2021;14:04;66;15
07.01.2021;14:06;9;15
07.01.2021;14:10;0;15
07.01.2021;14:12;-2;15
07.01.2021;14:14;0;15
07.01.2021;14:14;-2;15
07.01.2021;14:23;1;15
07.01.2021;14:24;-1;15
07.01.2021;14:27;-1;15
07.01.2021;14:33;65;15
